RS,RA,W,OBP,SLG,BA,G,Playoffs
0.616869918699187,0.5541922290388548,0.59375,0.5499999999999998,0.6630434782608694,0.6102941176470589,0.571428571428573,0
0.6941056910569107,0.5337423312883436,0.578125,0.5249999999999995,0.6576086956521741,0.6397058823529402,0.7142857142857153,0
0.33434959349593496,0.6319018404907977,0.265625,0.3500000000000001,0.3097826086956521,0.3014705882352944,0.571428571428573,0
0.71239837398374,0.5971370143149286,0.53125,0.6124999999999998,0.6739130434782605,0.5514705882352944,0.4285714285714306,0
0.6758130081300814,0.507157464212679,0.5,0.75,0.6684782608695647,0.8308823529411757,0.7142857142857153,0
0.5376016260162603,0.47239263803681,0.640625,0.5749999999999993,0.4347826086956521,0.375,0.571428571428573,0
0.44410569105691067,0.5255623721881391,0.4375,0.46249999999999947,0.4565217391304348,0.4191176470588234,0.571428571428573,0
0.5457317073170732,0.507157464212679,0.5625,0.3500000000000001,0.46739130434782594,0.40441176470588225,0.7142857142857153,0
0.4258130081300814,0.3967280163599183,0.625,0.5,0.38043478260869557,0.43382352941176494,0.571428571428573,0
0.5315040650406505,0.7955010224948877,0.171875,0.46249999999999947,0.4293478260869563,0.5808823529411766,0.571428571428573,0
0.5315040650406505,0.44171779141104306,0.546875,0.38749999999999973,0.6413043478260867,0.40441176470588225,0.4285714285714306,0
0.4847560975609756,0.4478527607361964,0.53125,0.3999999999999999,0.44565217391304324,0.5220588235294117,0.571428571428573,0
0.44613821138211385,0.341513292433538,0.65625,0.32499999999999973,0.5163043478260871,0.3897058823529411,0.571428571428573,1
0.4359756097560975,0.21881390593047034,0.71875,0.5124999999999993,0.4130434782608694,0.5220588235294117,0.571428571428573,1
0.4522357723577236,0.6748466257668713,0.34375,0.3999999999999999,0.3967391304347825,0.5514705882352944,0.4285714285714306,0
0.4827235772357724,0.6339468302658489,0.4375,0.4874999999999998,0.548913043478261,0.5661764705882355,0.571428571428573,0
0.33638211382113814,0.33537832310838445,0.546875,0.28749999999999964,0.3749999999999998,0.3161764705882355,0.4285714285714306,0
0.46239837398373995,0.19631901840490795,0.765625,0.4499999999999993,0.4293478260869563,0.4632352941176472,0.571428571428573,0
0.7550813008130083,0.3844580777096116,0.75,0.7124999999999995,0.6467391304347825,0.6102941176470589,0.4285714285714306,0
0.5884146341463415,0.6441717791411044,0.4375,0.47499999999999964,0.5163043478260871,0.5661764705882355,0.571428571428573,0
0.4054878048780489,0.41104294478527614,0.40625,0.3125,0.41847826086956474,0.2867647058823528,0.571428571428573,0
0.2042682926829268,0.48261758691206547,0.125,0.2999999999999998,0.22282608695652195,0.3161764705882355,0.4285714285714306,0
0.37093495934959353,0.3067484662576687,0.53125,0.4125000000000001,0.3369565217391304,0.43382352941176494,0.571428571428573,0
0.511178861788618,0.7075664621676894,0.390625,0.4874999999999998,0.576086956521739,0.43382352941176494,0.571428571428573,0
0.17987804878048774,0.41308793456032733,0.203125,0.1499999999999999,0.2282608695652173,0.11029411764705932,0.571428571428573,0
0.5680894308943091,0.20449897750511248,0.8125,0.5999999999999996,0.3967391304347825,0.5661764705882355,0.571428571428573,1
0.30386178861788615,0.6400817995910022,0.203125,0.4375,0.40760869565217406,0.40441176470588225,0.4285714285714306,0
0.5924796747967481,0.23721881390593058,0.78125,0.5499999999999998,0.6467391304347825,0.6397058823529402,0.4285714285714306,1
0.33434959349593496,0.3742331288343559,0.484375,0.375,0.298913043478261,0.3161764705882355,0.571428571428573,0
0.4339430894308943,0.39877300613496947,0.5625,0.5124999999999993,0.4619565217391306,0.3897058823529411,0.571428571428573,0
0.6961382113821138,0.5971370143149286,0.578125,0.6749999999999998,0.7336956521739129,0.8455882352941178,0.571428571428573,0
0.46443089430894313,0.4601226993865031,0.5,0.3999999999999999,0.40760869565217406,0.34558823529411775,0.571428571428573,0
0.5985772357723579,0.3803680981595092,0.734375,0.5499999999999998,0.49456521739130443,0.5073529411764706,0.4285714285714306,1
0.42987804878048774,0.5398773006134969,0.390625,0.3374999999999999,0.48369565217391286,0.3161764705882355,0.571428571428573,0
0.32418699186991884,0.5623721881390593,0.328125,0.32499999999999973,0.2717391304347829,0.2720588235294117,0.571428571428573,0
0.5965447154471545,0.6012269938650308,0.40625,0.5999999999999996,0.423913043478261,0.5808823529411766,0.7142857142857153,0
0.7347560975609756,0.3496932515337423,0.859375,0.6875,0.6847826086956521,0.6691176470588234,0.571428571428573,1
0.45833333333333337,0.32310838445807777,0.484375,0.4499999999999993,0.3532608695652175,0.5661764705882355,0.571428571428573,0
0.41768292682926844,0.4376278118609407,0.546875,0.375,0.5054347826086951,0.625,0.571428571428573,1
0.22865853658536583,0.26175869120654394,0.46875,0.23749999999999982,0.2282608695652173,0.2720588235294117,0.571428571428573,0
0.35264227642276424,0.5357873210633948,0.28125,0.375,0.34782608695652173,0.5367647058823528,0.4285714285714306,0
0.41768292682926844,0.4151329243353783,0.5,0.38749999999999973,0.4293478260869563,0.5808823529411766,0.571428571428573,0
0.25508130081300806,0.23108384458077724,0.453125,0.3125,0.30434782608695676,0.375,0.4285714285714306,0
0.3750000000000001,0.4171779141104295,0.640625,0.4125000000000001,0.34239130434782594,0.4632352941176472,0.571428571428573,0
0.5904471544715447,0.4233128834355828,0.59375,0.6499999999999995,0.5326086956521736,0.7426470588235299,0.571428571428573,0
0.5497967479674798,0.6625766871165646,0.4375,0.5,0.5326086956521736,0.49264705882352944,0.571428571428573,0
0.5132113821138212,0.4458077709611452,0.5,0.5749999999999993,0.548913043478261,0.5955882352941178,0.571428571428573,0
0.2997967479674798,0.194274028629857,0.40625,0.28749999999999964,0.3097826086956521,0.43382352941176494,0.571428571428573,0
0.44410569105691067,0.3312883435582823,0.671875,0.375,0.3532608695652175,0.49264705882352944,0.571428571428573,1
0.4359756097560975,0.6175869120654398,0.390625,0.46249999999999947,0.423913043478261,0.4779411764705883,0.571428571428573,0
0.4359756097560975,0.685071574642127,0.265625,0.5124999999999993,0.3749999999999998,0.5808823529411766,0.571428571428573,0
0.3750000000000001,0.3537832310838447,0.546875,0.375,0.24456521739130466,0.3897058823529411,0.571428571428573,0
0.38313008130081305,0.49488752556237237,0.3125,0.32499999999999973,0.38586956521739135,0.5220588235294117,0.4285714285714306,0
0.5741869918699188,0.4580777096114521,0.625,0.5499999999999998,0.6249999999999998,0.6985294117647056,0.7142857142857153,0
0.5660569105691057,0.34355828220858897,0.609375,0.6749999999999998,0.5108695652173914,0.6838235294117649,0.571428571428573,0
0.6737804878048782,0.36809815950920255,0.765625,0.6624999999999996,0.6249999999999998,0.6397058823529402,0.571428571428573,1
0.5213414634146342,0.619631901840491,0.453125,0.5999999999999996,0.5597826086956517,0.6544117647058822,0.571428571428573,0
0.5172764227642276,0.6278118609406953,0.328125,0.4375,0.4728260869565213,0.5073529411764706,0.571428571428573,0
0.4745934959349595,0.5051124744376279,0.34375,0.3999999999999999,0.5163043478260871,0.5220588235294117,0.571428571428573,0
0.6758130081300814,0.3640081799591002,0.78125,0.5249999999999995,0.5815217391304344,0.5367647058823528,0.571428571428573,1
0.3160569105691057,0.48670756646216784,0.390625,0.3374999999999999,0.2717391304347829,0.19852941176470607,0.571428571428573,0
0.48069105691056924,0.6400817995910022,0.328125,0.6374999999999993,0.34239130434782594,0.5808823529411766,0.571428571428573,0
0.6534552845528455,0.4233128834355828,0.671875,0.5999999999999996,0.6576086956521741,0.7132352941176459,0.571428571428573,0
0.3567073170731708,0.35582822085889587,0.5625,0.4125000000000001,0.3749999999999998,0.4632352941176472,0.571428571428573,0
0.46443089430894313,0.6032719836400819,0.46875,0.4125000000000001,0.49456521739130443,0.6691176470588234,0.7142857142857153,0
0.37906504065040647,0.2801635991820042,0.65625,0.38749999999999973,0.3967391304347825,0.3602941176470589,0.7142857142857153,1
0.6026422764227642,0.48261758691206547,0.59375,0.5749999999999993,0.6086956521739129,0.7573529411764701,0.571428571428573,0
0.49085365853658536,0.7157464212678937,0.328125,0.3999999999999999,0.5163043478260871,0.5220588235294117,0.571428571428573,0
0.4258130081300814,0.35582822085889587,0.515625,0.4874999999999998,0.4347826086956521,0.5661764705882355,0.7142857142857153,0
0.2184959349593497,0.425357873210634,0.296875,0.16249999999999964,0.2065217391304348,0.22794117647058876,0.571428571428573,0
0.6148373983739838,0.47239263803681,0.65625,0.625,0.5978260869565217,0.6985294117647056,0.571428571428573,0
0.4888211382113822,0.6339468302658489,0.390625,0.4874999999999998,0.40760869565217406,0.5367647058823528,0.571428571428573,0
0.46443089430894313,0.3333333333333335,0.640625,0.5249999999999995,0.36413043478260865,0.34558823529411775,0.7142857142857153,1
0.3892276422764228,0.359918200408998,0.546875,0.47499999999999964,0.41847826086956474,0.5661764705882355,0.571428571428573,0
0.3770325203252033,0.37014314928425374,0.5,0.2999999999999998,0.24456521739130466,0.3602941176470589,0.7142857142857153,0
0.18394308943089432,0.5480572597137015,0.171875,0.17499999999999982,0.2934782608695652,0.2132352941176472,0.571428571428573,0
0.44613821138211385,0.4601226993865031,0.46875,0.47499999999999964,0.3749999999999998,0.3161764705882355,0.571428571428573,0
0.42987804878048774,0.48670756646216784,0.46875,0.5999999999999996,0.423913043478261,0.6544117647058822,0.571428571428573,0
0.34857723577235766,0.2801635991820042,0.4375,0.28749999999999964,0.326086956521739,0.43382352941176494,0.7142857142857153,0
0.665650406504065,0.5194274028629857,0.625,0.6374999999999993,0.7065217391304344,0.7573529411764701,0.571428571428573,0
0.551829268292683,0.4703476482617588,0.625,0.47499999999999964,0.41847826086956474,0.44852941176470607,0.571428571428573,1
0.6229674796747967,0.4396728016359919,0.703125,0.6749999999999998,0.6141304347826082,0.5955882352941178,0.7142857142857153,0
0.5802845528455286,0.4928425357873212,0.625,0.6624999999999996,0.548913043478261,0.7132352941176459,0.571428571428573,0
0.704268292682927,0.4049079754601228,0.6875,0.75,0.6902173913043474,0.7132352941176459,0.571428571428573,1
0.423780487804878,0.48466257668711665,0.375,0.375,0.3749999999999998,0.5073529411764706,0.571428571428573,0
0.6473577235772358,0.48670756646216784,0.59375,0.625,0.5815217391304344,0.6985294117647056,0.571428571428573,0
0.1575203252032521,0.38650306748466257,0.1875,0.28749999999999964,0.23913043478260865,0.375,0.571428571428573,0
0.4380081300813009,0.5644171779141105,0.453125,0.6749999999999998,0.36413043478260865,0.5367647058823528,0.571428571428573,0
0.5315040650406505,0.4355828220858897,0.53125,0.46249999999999947,0.6086956521739129,0.5955882352941178,0.571428571428573,0
0.2063008130081302,0.30265848670756657,0.4375,0.1875,0.23369565217391308,0.3161764705882355,0.571428571428573,0
0.6432926829268294,0.5010224948875257,0.640625,0.625,0.6630434782608694,0.8749999999999991,0.571428571428573,0
0.4542682926829268,0.2862985685071575,0.609375,0.5,0.44565217391304324,0.5661764705882355,0.571428571428573,0
0.8607723577235774,0.5010224948875257,0.71875,0.5999999999999996,0.8097826086956517,0.7867647058823524,0.7142857142857153,1
0.38516260162601623,0.7096114519427403,0.171875,0.3624999999999998,0.48913043478260865,0.4632352941176472,0.571428571428573,0
0.4664634146341463,0.29447852760736204,0.578125,0.47499999999999964,0.48913043478260865,0.5367647058823528,0.571428571428573,0
0.28760162601626027,0.5132924335378324,0.25,0.22499999999999964,0.23913043478260865,0.3161764705882355,0.571428571428573,0
0.49085365853658536,0.4989775051124745,0.46875,0.5124999999999993,0.4999999999999998,0.44852941176470607,0.571428571428573,0
0.4542682926829268,0.7096114519427403,0.296875,0.2749999999999999,0.33152173913043503,0.1544117647058827,0.571428571428573,0
0.39939024390243916,0.3721881390593047,0.625,0.4499999999999993,0.38043478260869557,0.5073529411764706,0.571428571428573,0
0.5213414634146342,0.4580777096114521,0.546875,0.5,0.5543478260869563,0.6985294117647056,0.571428571428573,0
0.4217479674796748,0.3803680981595092,0.5,0.2999999999999998,0.2880434782608696,0.4632352941176472,0.571428571428573,0
0.3729674796747967,0.49079754601227,0.421875,0.2999999999999998,0.40760869565217406,0.4191176470588234,0.571428571428573,0
0.41768292682926844,0.4396728016359919,0.59375,0.5,0.38043478260869557,0.40441176470588225,0.571428571428573,0
0.44207317073170727,0.2801635991820042,0.671875,0.5874999999999995,0.3152173913043479,0.5661764705882355,0.571428571428573,1
0.2489837398373983,0.5664621676891617,0.234375,0.26249999999999973,0.2880434782608696,0.34558823529411775,0.571428571428573,0
0.3729674796747967,0.4683026584867076,0.453125,0.3374999999999999,0.41847826086956474,0.5367647058823528,0.571428571428573,0
0.3302845528455284,0.3844580777096116,0.5,0.25,0.40217391304347827,0.3602941176470589,0.4285714285714306,0
0.6859756097560977,0.34355828220858897,0.796875,0.6875,0.5815217391304344,0.6985294117647056,0.571428571428573,0
0.5884146341463415,0.6032719836400819,0.53125,0.6624999999999996,0.7065217391304344,0.8455882352941178,0.2857142857142847,0
0.4684959349593497,0.6646216768916156,0.25,0.5625,0.3913043478260867,0.5808823529411766,0.2857142857142847,0
0.2977642276422764,0.5235173824130881,0.234375,0.2749999999999999,0.32065217391304346,0.375,0.571428571428573,0
0.24288617886178854,0.5112474437627812,0.328125,0.2999999999999998,0.34782608695652173,0.49264705882352944,0.571428571428573,0
0.486788617886179,0.4049079754601228,0.625,0.5,0.4347826086956521,0.5367647058823528,0.7142857142857153,0
0.5497967479674798,0.685071574642127,0.46875,0.7874999999999988,0.40760869565217406,0.7573529411764701,0.2857142857142847,0
0.736788617886179,0.5828220858895707,0.546875,0.7624999999999993,0.5597826086956517,0.6985294117647056,0.7142857142857153,0
0.3445121951219513,0.23926380368098155,0.6875,0.4874999999999998,0.33152173913043503,0.5220588235294117,0.7142857142857153,1
0.6941056910569107,0.45398773006134974,0.75,0.7249999999999988,0.5815217391304344,0.8897058823529411,0.571428571428573,1
0.39735772357723576,0.24335378323108392,0.671875,0.4499999999999993,0.44565217391304324,0.5514705882352944,0.7142857142857153,0
0.6981707317073172,0.4294478527607364,0.578125,0.5249999999999995,0.771739130434782,0.7279411764705879,0.571428571428573,0
0.4115853658536587,0.5153374233128836,0.4375,0.3999999999999999,0.40760869565217406,0.5808823529411766,0.4285714285714306,0
0.46036585365853655,0.3210633946830266,0.640625,0.46249999999999947,0.44565217391304324,0.4632352941176472,0.571428571428573,0
0.29166666666666663,0.4703476482617588,0.28125,0.3999999999999999,0.21195652173913038,0.4632352941176472,0.571428571428573,0
0.7164634146341463,0.38854805725971375,0.84375,0.6999999999999993,0.6467391304347825,0.6102941176470589,0.571428571428573,1
0.44410569105691067,0.34764826175869135,0.53125,0.4375,0.4293478260869563,0.49264705882352944,0.571428571428573,0
0.5294715447154471,0.341513292433538,0.65625,0.5,0.5108695652173914,0.6544117647058822,0.571428571428573,1
0.4034552845528455,0.35582822085889587,0.53125,0.4375,0.44565217391304324,0.5955882352941178,0.571428571428573,0
0.2510162601626017,0.3721881390593047,0.375,0.46249999999999947,0.19565217391304368,0.43382352941176494,0.7142857142857153,0
0.28963414634146345,0.6564417177914113,0.15625,0.26249999999999973,0.2717391304347829,0.3308823529411766,0.7142857142857153,0
0.21443089430894313,0.3312883435582823,0.40625,0.26249999999999973,0.19565217391304368,0.2720588235294117,0.4285714285714306,0
0.5497967479674798,0.48670756646216784,0.390625,0.5124999999999993,0.5108695652173914,0.7279411764705879,0.571428571428573,0
0.5863821138211384,0.572597137014315,0.421875,0.6499999999999995,0.5380434782608694,0.860294117647058,0.7142857142857153,0
0.3180894308943091,0.5930470347648262,0.28125,0.2749999999999999,0.41847826086956474,0.375,0.571428571428573,0
0.4095528455284553,0.5950920245398774,0.265625,0.38749999999999973,0.38586956521739135,0.44852941176470607,0.2857142857142847,0
0.5884146341463415,0.22494887525562368,0.828125,0.6124999999999998,0.6141304347826082,0.5220588235294117,0.14285714285714235,1
0.7591463414634146,0.4887525562372188,0.65625,0.7124999999999995,0.8152173913043474,0.8455882352941178,0.2857142857142847,0
0.8099593495934959,0.6053169734151331,0.609375,0.7999999999999998,0.6684782608695647,0.8308823529411757,0.571428571428573,1
0.4847560975609756,0.4805725971370145,0.484375,0.5249999999999995,0.5271739130434778,0.6397058823529402,0.571428571428573,0
0.5335365853658537,0.5644171779141105,0.375,0.5749999999999993,0.5652173913043474,0.7279411764705879,0.2857142857142847,0
0.5355691056910569,0.3517382413087935,0.640625,0.6374999999999993,0.48913043478260865,0.5661764705882355,0.4285714285714306,1
0.5945121951219513,0.6809815950920246,0.5,0.6624999999999996,0.423913043478261,0.4779411764705883,0.4285714285714306,0
0.6148373983739838,0.5439672801635993,0.546875,0.6499999999999995,0.5923913043478259,0.6397058823529402,0.4285714285714306,0
0.2347560975609756,0.22494887525562368,0.625,0.3500000000000001,0.2065217391304348,0.44852941176470607,0.571428571428573,0
0.7794715447154473,0.703476482617587,0.5625,0.6999999999999993,0.6304347826086956,0.8308823529411757,0.571428571428573,0
0.551829268292683,0.5010224948875257,0.46875,0.5499999999999998,0.576086956521739,0.5514705882352944,0.571428571428573,0
0.6900406504065041,0.5112474437627812,0.71875,0.7249999999999988,0.771739130434782,0.8014705882352944,0.4285714285714306,0
0.6026422764227642,0.5173824130879348,0.515625,0.6749999999999998,0.5217391304347825,0.7720588235294121,0.571428571428573,0
0.4745934959349595,0.22290388548057272,0.71875,0.3999999999999999,0.5543478260869563,0.5661764705882355,0.2857142857142847,0
0.25508130081300806,0.4785276073619633,0.21875,0.32499999999999973,0.23913043478260865,0.3602941176470589,0.7142857142857153,0
0.5416666666666666,0.40899795501022496,0.625,0.5124999999999993,0.5434782608695652,0.5955882352941178,0.2857142857142847,0
0.21443089430894313,0.7934560327198366,0.078125,0.1875,0.2173913043478264,0.19852941176470607,0.571428571428573,0
0.4380081300813009,0.5030674846625767,0.546875,0.6624999999999996,0.48913043478260865,0.5955882352941178,0.7142857142857153,0
0.6250000000000001,0.3496932515337423,0.765625,0.5374999999999996,0.5978260869565217,0.6838235294117649,0.7142857142857153,1
0.27540650406504075,0.4274028629856852,0.296875,0.2999999999999998,0.2282608695652173,0.24264705882352944,0.4285714285714306,0
0.49491869918699194,0.7116564417177915,0.28125,0.5499999999999998,0.5326086956521736,0.6397058823529402,0.571428571428573,0
0.41565040650406504,0.5705521472392638,0.34375,0.3999999999999999,0.32065217391304346,0.3014705882352944,0.571428571428573,0
0.5355691056910569,0.45194274028629855,0.578125,0.5499999999999998,0.5163043478260871,0.7720588235294121,0.7142857142857153,0
0.5741869918699188,0.46216768916155426,0.53125,0.5874999999999995,0.5597826086956517,0.7720588235294121,0.571428571428573,0
0.2957317073170732,0.7975460122699387,0.0625,0.2999999999999998,0.3097826086956521,0.375,0.571428571428573,0
0.269308943089431,0.5685071574642129,0.3125,0.3500000000000001,0.3097826086956521,0.2720588235294117,0.571428571428573,0
0.3892276422764228,0.3292433537832311,0.640625,0.4874999999999998,0.48913043478260865,0.4779411764705883,0.4285714285714306,0
0.6676829268292684,0.37832310838445826,0.78125,0.6124999999999998,0.6413043478260867,0.6102941176470589,0.7142857142857153,0
0.4542682926829268,0.3967280163599183,0.59375,0.5374999999999996,0.34782608695652173,0.49264705882352944,0.571428571428573,0
0.39939024390243916,0.5153374233128836,0.46875,0.5499999999999998,0.298913043478261,0.5661764705882355,0.571428571428573,0
0.33841463414634154,0.5296523517382414,0.34375,0.375,0.3967391304347825,0.5661764705882355,0.4285714285714306,0
0.49288617886178876,0.44171779141104306,0.671875,0.5874999999999995,0.4728260869565213,0.44852941176470607,0.4285714285714306,0
0.34857723577235766,0.45398773006134974,0.3125,0.4499999999999993,0.3967391304347825,0.5220588235294117,0.14285714285714235,0
0.5010162601626017,0.37014314928425374,0.578125,0.6499999999999995,0.46739130434782594,0.6691176470588234,0.571428571428573,0
0.2794715447154471,0.3312883435582823,0.390625,0.32499999999999973,0.2663043478260869,0.4779411764705883,0.571428571428573,0
0.5599593495934959,0.3312883435582823,0.671875,0.5249999999999995,0.5054347826086951,0.625,0.571428571428573,1
0.5274390243902439,0.20654396728016367,0.71875,0.6374999999999993,0.5217391304347825,0.5661764705882355,0.571428571428573,1
0.6839430894308943,0.3640081799591002,0.6875,0.6499999999999995,0.6847826086956521,0.7426470588235299,0.571428571428573,0
0.4034552845528455,0.42126789366053186,0.375,0.6499999999999995,0.3749999999999998,0.6102941176470589,0.571428571428573,0
0.33638211382113814,0.2842535787321063,0.421875,0.23749999999999982,0.3967391304347825,0.4191176470588234,0.571428571428573,0
0.2835365853658537,0.4458077709611452,0.265625,0.3374999999999999,0.2500000000000002,0.2867647058823528,0.571428571428573,0
0.54369918699187,0.22494887525562368,0.796875,0.5249999999999995,0.44565217391304324,0.6102941176470589,0.7142857142857153,1
0.13109756097560987,0.4458077709611452,0.3125,0.19999999999999973,0.24456521739130466,0.2867647058823528,0.571428571428573,0
0.4888211382113822,0.2331288343558282,0.640625,0.5124999999999993,0.44565217391304324,0.4779411764705883,0.571428571428573,1
0.4400406504065041,0.33742331288343563,0.609375,0.4125000000000001,0.4293478260869563,0.4632352941176472,0.4285714285714306,0
0.2510162601626017,0.2576687116564418,0.546875,0.4249999999999998,0.2282608695652173,0.3897058823529411,0.571428571428573,0
0.2977642276422764,0.7402862985685073,0.109375,0.3374999999999999,0.2880434782608696,0.3308823529411766,0.2857142857142847,0
0.2957317073170732,0.24948875255623726,0.625,0.38749999999999973,0.36956521739130443,0.3308823529411766,0.571428571428573,0
0.269308943089431,0.37832310838445826,0.3125,0.19999999999999973,0.28260869565217384,0.34558823529411775,0.571428571428573,0
0.4563008130081302,0.3271983640081799,0.59375,0.5625,0.40760869565217406,0.40441176470588225,0.571428571428573,0
0.2489837398373983,0.619631901840491,0.15625,0.26249999999999973,0.2880434782608696,0.3602941176470589,0.4285714285714306,0
0.42784552845528456,0.8650306748466259,0.1875,0.4125000000000001,0.38043478260869557,0.4191176470588234,0.571428571428573,0
0.511178861788618,0.37014314928425374,0.75,0.5249999999999995,0.4728260869565213,0.5220588235294117,0.4285714285714306,0
0.7957317073170732,0.49079754601227,0.75,0.7249999999999988,0.8641304347826082,0.8161764705882355,0.4285714285714306,0
0.4217479674796748,0.4560327198364009,0.390625,0.46249999999999947,0.4347826086956521,0.43382352941176494,0.571428571428573,0
0.4563008130081302,0.5460122699386505,0.5,0.5374999999999996,0.4402173913043479,0.5955882352941178,0.571428571428573,0
0.7652439024390244,0.6114519427402865,0.640625,0.7124999999999995,0.7499999999999998,0.7720588235294121,0.571428571428573,0
0.679878048780488,0.5173824130879348,0.609375,0.7249999999999988,0.7065217391304344,0.7132352941176459,0.571428571428573,0
0.423780487804878,0.5460122699386505,0.34375,0.5874999999999995,0.40217391304347827,0.6397058823529402,0.4285714285714306,0
0.5010162601626017,0.5705521472392638,0.390625,0.38749999999999973,0.5652173913043474,0.5661764705882355,0.571428571428573,0
0.43191056910569114,0.3640081799591002,0.5,0.4125000000000001,0.4293478260869563,0.4191176470588234,0.571428571428573,0
0.7205284552845529,0.36605316973415136,0.828125,0.6624999999999996,0.7065217391304344,0.7573529411764701,0.571428571428573,1
0.6128048780487806,0.22494887525562368,0.765625,0.6124999999999998,0.6086956521739129,0.5955882352941178,0.571428571428573,1
0.34857723577235766,0.5991820040899796,0.28125,0.3374999999999999,0.451086956521739,0.4779411764705883,0.571428571428573,0
0.8119918699186993,0.621676891615542,0.546875,0.7624999999999993,0.6032608695652175,0.8308823529411757,0.4285714285714306,0
0.40142276422764234,0.5398773006134969,0.40625,0.38749999999999973,0.5217391304347825,0.5073529411764706,0.571428571428573,0
0.24288617886178854,0.39059304703476494,0.234375,0.32499999999999973,0.2173913043478264,0.2720588235294117,0.571428571428573,0
0.7388211382113822,0.36605316973415136,0.796875,0.7124999999999995,0.7499999999999998,0.8161764705882355,0.571428571428573,1
0.2794715447154471,0.5664621676891617,0.21875,0.26249999999999973,0.2500000000000002,0.2132352941176472,0.4285714285714306,0
0.7713414634146342,0.40081799591002043,0.8125,0.7374999999999998,0.771739130434782,0.7867647058823524,0.571428571428573,1
0.5416666666666666,0.3946830265848671,0.734375,0.5499999999999998,0.5815217391304344,0.7132352941176459,0.571428571428573,0
0.4563008130081302,0.7402862985685073,0.3125,0.46249999999999947,0.3749999999999998,0.34558823529411775,0.571428571428573,0
0.3180894308943091,0.7832310838445808,0.234375,0.3125,0.40760869565217406,0.44852941176470607,0.571428571428573,0
0.41768292682926844,0.4887525562372188,0.40625,0.4499999999999993,0.41847826086956474,0.40441176470588225,0.571428571428573,0
0.5477642276422764,0.44171779141104306,0.53125,0.5374999999999996,0.44565217391304324,0.6544117647058822,0.571428571428573,0
0.608739837398374,0.37832310838445826,0.703125,0.6875,0.5380434782608694,0.6544117647058822,0.571428571428573,0
0.2794715447154471,0.7157464212678937,0.078125,0.3624999999999998,0.32065217391304346,0.3897058823529411,0.4285714285714306,0
0.3099593495934959,0.4662576687116564,0.328125,0.4125000000000001,0.15217391304347827,0.2867647058823528,0.571428571428573,0
0.30792682926829273,0.2576687116564418,0.609375,0.28749999999999964,0.28260869565217384,0.25735294117647056,0.571428571428573,0
0.5050813008130083,0.3844580777096116,0.53125,0.46249999999999947,0.5217391304347825,0.5514705882352944,0.571428571428573,0
0.16768292682926822,0.32515337423312896,0.421875,0.23749999999999982,0.06521739130434812,0.13970588235294112,0.571428571428573,0
0.29166666666666663,0.5235173824130881,0.40625,0.32499999999999973,0.2717391304347829,0.375,0.571428571428573,0
0.24085365853658536,0.5582822085889572,0.234375,0.3374999999999999,0.23369565217391308,0.43382352941176494,0.4285714285714306,0
0.7916666666666669,0.3292433537832311,0.828125,0.875,0.6413043478260867,0.8014705882352944,0.571428571428573,1
0.2997967479674798,0.29243353783231085,0.5,0.4249999999999998,0.2880434782608696,0.5514705882352944,0.14285714285714235,0
0.28760162601626027,0.48466257668711665,0.390625,0.3500000000000001,0.32065217391304346,0.4632352941176472,0.4285714285714306,0
0.32012195121951226,0.37832310838445826,0.484375,0.4375,0.22282608695652195,0.44852941176470607,0.571428571428573,0
0.4989837398373985,0.2842535787321063,0.640625,0.5,0.3532608695652175,0.6397058823529402,0.571428571428573,1
0.28556910569105687,0.14519427402862983,0.671875,0.32499999999999973,0.23369565217391308,0.375,0.571428571428573,0
0.20833333333333337,0.3742331288343559,0.265625,0.2999999999999998,0.18478260869565255,0.3014705882352944,0.4285714285714306,0
0.5599593495934959,0.47443762781186094,0.5625,0.6749999999999998,0.3749999999999998,0.7132352941176459,0.571428571428573,0
0.12906504065040647,0.5357873210633948,0.09375,0.05000000000000071,0.18478260869565255,0.13970588235294112,0.571428571428573,0
0.2997967479674798,0.13496932515337434,0.578125,0.3999999999999999,0.2500000000000002,0.3014705882352944,0.571428571428573,0
0.5335365853658537,0.21063394683026582,0.75,0.5124999999999993,0.451086956521739,0.6397058823529402,0.14285714285714235,1
0.44410569105691067,0.2576687116564418,0.59375,0.4499999999999993,0.298913043478261,0.3014705882352944,0.4285714285714306,0
0.6148373983739838,0.17382413087934556,0.8125,0.6374999999999993,0.48369565217391286,0.6838235294117649,0.571428571428573,1
0.4888211382113822,0.32310838445807777,0.671875,0.4249999999999998,0.4619565217391306,0.6102941176470589,0.571428571428573,0
0.20833333333333337,0.38854805725971375,0.375,0.28749999999999964,0.16847826086956563,0.3161764705882355,0.571428571428573,0
0.25914634146341464,0.4376278118609407,0.390625,0.3125,0.21195652173913038,0.3014705882352944,0.571428571428573,0
0.3282520325203252,0.406952965235174,0.359375,0.4499999999999993,0.2880434782608696,0.5073529411764706,0.571428571428573,0
0.301829268292683,0.36809815950920255,0.421875,0.4249999999999998,0.19021739130434812,0.3602941176470589,0.571428571428573,0
0.2347560975609756,0.5460122699386505,0.28125,0.32499999999999973,0.2173913043478264,0.2720588235294117,0.4285714285714306,0
0.4359756097560975,0.16564417177914126,0.640625,0.4874999999999998,0.36413043478260865,0.3897058823529411,0.14285714285714235,0
