minutesPerWeekEnglish,studentsInEnglish,schoolSize,male,preschool,expectBachelors,motherHS,motherBachelors,motherWork,fatherHS,fatherBachelors,fatherWork,selfBornUS,motherBornUS,fatherBornUS,englishAtHome,computerForSchoolwork,read30MinsADay,schoolHasLibrary,publicSchool,urban,readingScore
0.1875,0.3918918918918919,0.05034880194115863,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,516.9
0.15000000000000002,0.3513513513513514,0.11601455868971793,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1,0,338.28
0.1,0.32432432432432434,0.3491052471944192,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,347.25
0.125,0.5270270270270271,0.4607218683651805,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,427.02
0.15000000000000002,0.32432432432432434,0.12572035183500152,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,586.25
0.1125,0.29729729729729737,0.44040036396724297,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,555.11
0.08333333333333334,0.32432432432432434,0.04519259933272672,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,1,431.43
0.07500000000000001,0.2567567567567568,0.19381255686988172,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,554.01
0.1125,0.2702702702702703,0.048680618744313016,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,520.55
0.11458333333333334,0.3918918918918919,0.30997876857749473,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,503.1
0.020833333333333336,0.5270270270270271,0.529572338489536,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,494.73
0.1875,0.3918918918918919,0.2502274795268426,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,0,675.22
0.1125,0.2567567567567568,0.04382772217167122,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,545.58
0.09333333333333334,0.2702702702702703,0.08947528055808311,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,627.08
0.10416666666666667,0.32432432432432434,0.4397937518956628,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,575.13
0.35000000000000003,0.3918918918918919,0.1686381558993024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,387.01
0.09583333333333334,0.2567567567567568,0.27252047315741584,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,410.27
0.08958333333333333,0.28378378378378377,0.1686381558993024,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,702.15
0.10416666666666667,0.32432432432432434,0.10919017288444041,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,328.5
0.1875,0.28378378378378377,0.10039429784652716,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,0,491.79
0.125,0.28378378378378377,0.10039429784652716,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,338.87
0.09375,0.32432432432432434,0.44115862905671827,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,0,661.03
0.1,0.3918918918918919,0.14968152866242038,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,460.21
0.1125,0.2567567567567568,0.23961176827418865,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,552.96
0.10416666666666667,0.28378378378378377,0.24613284804367605,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,466.14
0.1875,0.3648648648648649,0.1951774340309372,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,0,341.64
0.07500000000000001,0.2567567567567568,0.28783742796481654,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,492.75
0.11458333333333334,0.45945945945945954,0.529572338489536,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,431.82
0.125,0.33783783783783783,0.10039429784652716,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,410.99
0.09375,0.32432432432432434,0.17440097057931453,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,390.95
0.11875000000000001,0.3918918918918919,0.23036093418259024,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,434.2
0.07500000000000001,0.32432432432432434,0.07203518350015166,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1,615.9
0.10416666666666667,0.3918918918918919,0.30027297543221115,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,646.78
0.10416666666666667,0.32432432432432434,0.19441916894146194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,512.21
0.1875,0.2567567567567568,0.09281164695177435,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,577.17
0.13125,0.29729729729729737,0.47027600849256906,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,518.41
0.10416666666666667,0.20270270270270271,0.30300272975432213,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,600.79
0.08333333333333334,0.3918918918918919,0.46466484683045195,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,463.1
0.10416666666666667,0.2567567567567568,0.16712162572035183,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,444.9
0.020833333333333336,0.3513513513513514,0.11373976342129209,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,517.93
0.09375,0.2567567567567568,0.039126478616924476,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,341.32
0.09375,0.32432432432432434,0.12526539278131635,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,482.02
0.1125,0.3918918918918919,0.19381255686988172,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,1,624.23
0.08166666666666667,0.22972972972972974,0.06202608431907795,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,524.6
0.08750000000000001,0.2567567567567568,0.08067940552016986,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,492.19
0.07500000000000001,0.14864864864864866,0.06202608431907795,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,420.93
0.09375,0.2567567567567568,0.4397937518956628,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,630.18
0.08333333333333334,0.32432432432432434,0.08067940552016986,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,558.37
0.12083333333333333,0.20270270270270271,0.12526539278131635,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,508.32
0.09375,0.21621621621621623,0.23354564755838642,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,630.1
0.05,0.3918918918918919,0.24143160448892934,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0,491.07
0.08750000000000001,0.32432432432432434,0.14968152866242038,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,458.99
0.10416666666666667,0.32432432432432434,0.24613284804367605,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,472.73
0.10416666666666667,0.32432432432432434,0.18122535638459206,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,436.16
0.10416666666666667,0.2567567567567568,0.19411586290567182,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,482.98
0.1,0.2567567567567568,0.038823172581134366,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1,553.93
0.14583333333333334,0.3918918918918919,0.09281164695177435,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,562.5
0.16666666666666669,0.32432432432432434,0.1686381558993024,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,606.52
0.10625000000000001,0.3918918918918919,0.16712162572035183,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,388.46
0.11458333333333334,0.32432432432432434,0.14589020321504398,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,519.04
0.11,0.32432432432432434,0.16712162572035183,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,529.05
0.16666666666666669,0.31081081081081086,0.2456778889899909,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,412.67
0.0125,0.20270270270270271,0.19881710646041856,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,465.74
0.10416666666666667,0.43243243243243246,0.36882013952077647,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,380.04
0.125,0.32432432432432434,0.12101910828025479,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,473.52
0.1,0.3918918918918919,0.16712162572035183,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,475.83
0.10416666666666667,0.2567567567567568,0.11434637549287231,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,457.71
0.10416666666666667,0.2567567567567568,0.19714892326357294,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,340.44
0.07500000000000001,0.3918918918918919,0.32681225356384597,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,1,389.02
0.125,0.32432432432432434,0.24764937822262664,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,0,623.11
0.09375,0.2702702702702703,0.26205641492265697,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,497.91
0.09375,0.32432432432432434,0.039126478616924476,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,481.15
0.10416666666666667,0.2567567567567568,0.4793751895662724,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,337.47
0.10833333333333334,0.28378378378378377,0.17834394904458598,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,489.65
0.06666666666666667,0.29729729729729737,0.1686381558993024,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1,567.79
0.09375,0.3513513513513514,0.18607825295723385,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,398.77
0.1,0.3918918918918919,0.2596299666363361,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,439.05
0.10625000000000001,0.22972972972972974,0.13588110403397027,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,669.13
0.11458333333333334,0.3918918918918919,0.3397027600849257,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0,663.51
0.10416666666666667,0.32432432432432434,0.12344555656657567,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,339.75
0.11458333333333334,0.28378378378378377,0.060964513193812554,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,481.94
0.10416666666666667,0.32432432432432434,0.30997876857749473,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,377.8
0.125,0.5270270270270271,0.4607218683651805,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,467.09
0.1375,0.4054054054054055,0.29435850773430394,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,631.53
0.025,0.3513513513513514,0.2749469214437368,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,629.28
0.1875,0.32432432432432434,0.29435850773430394,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0,550.64
0.058333333333333334,0.2567567567567568,0.27297543221110104,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,599.59
0.1875,0.14864864864864866,0.3744313011828936,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,547.51
0.10416666666666667,0.2567567567567568,0.21625720351835,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,583.43
0.14583333333333334,0.3918918918918919,0.18122535638459206,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,457.16
0.1875,0.3513513513513514,0.19881710646041856,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1,429.35
0.1875,0.32432432432432434,0.21064604185623295,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,534.61
0.1125,0.32432432432432434,0.3744313011828936,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,399.12
0.125,0.22972972972972974,0.08947528055808311,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,534.36
0.05625,0.29729729729729737,0.13588110403397027,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,406.74
0.2625,0.17567567567567569,0.1627236882013952,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,497.43
0.1125,0.3918918918918919,0.43463754928723086,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,494.84
0.08541666666666667,0.2567567567567568,0.08067940552016986,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,507.43
0.11458333333333334,0.2567567567567568,0.060964513193812554,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,540.38
0.1875,0.3513513513513514,0.18456172277828328,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,444.34
0.125,0.3918918918918919,0.2749469214437368,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,609.16
0.1875,0.32432432432432434,0.1627236882013952,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,537.87
0.19791666666666669,0.45945945945945954,0.13330300272975432,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,510.48
0.1125,0.3918918918918919,0.23961176827418865,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,637.33
0.09375,0.1891891891891892,0.03503184713375796,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,428.4
0.27083333333333337,0.2567567567567568,0.05034880194115863,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,533.88
0.09375,0.17567567567567569,0.06657567485592965,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,490.51
0.125,0.43243243243243246,0.03275705186533212,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,619.61
0.1875,0.31081081081081086,0.1951774340309372,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,555.85
0.09375,0.3918918918918919,0.14968152866242038,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,601.1
0.13125,0.32432432432432434,0.0991810737033667,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1,0,325.92
0.10416666666666667,0.2567567567567568,0.0074309978768577496,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,527.15
0.09375,0.2567567567567568,0.27252047315741584,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,455.56
0.09375,0.32432432432432434,0.4015771913861086,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,616.67
0.1325,0.5270270270270271,0.47027600849256906,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,414.42
0.1125,0.32432432432432434,0.32681225356384597,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,474.48
0.10416666666666667,0.32432432432432434,0.10919017288444041,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,299.56
0.08958333333333333,0.2567567567567568,0.10221413406126782,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,671.89
0.11458333333333334,0.32432432432432434,0.0397330906885047,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,514.12
0.08333333333333334,0.2567567567567568,0.04519259933272672,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,370.98
0.09375,0.2702702702702703,0.18607825295723385,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,600.39
0.10416666666666667,0.41891891891891897,0.14346375492872307,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,454.36
0.14,0.5270270270270271,0.1686381558993024,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,546.77
0.11458333333333334,0.32432432432432434,0.29435850773430394,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,572.44
0.1125,0.22972972972972974,0.43964209887776773,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,1,566.27
0.025,0.28378378378378377,0.014558689717925387,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,458.05
0.1,0.1891891891891892,0.02229299363057325,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,535.73
0.02291666666666667,0.2567567567567568,0.318926296633303,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,547.24
0.2,0.32432432432432434,0.07203518350015166,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,1,663.59
0.10416666666666667,0.08108108108108109,0.1164695177434031,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,292.26
0.125,0.3918918918918919,0.4607218683651805,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,1,387.98
0.07500000000000001,0.32432432432432434,0.4015771913861086,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,636.38
0.10416666666666667,0.2702702702702703,0.19881710646041856,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,0,344.13
0.11458333333333334,0.2567567567567568,0.0397330906885047,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,422.45
0.13125,0.32432432432432434,0.17440097057931453,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,403.22
0.14583333333333334,0.3918918918918919,0.09281164695177435,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,475.83
0.1,0.28378378378378377,0.19411586290567182,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,329.9
0.08333333333333334,0.2567567567567568,0.04519259933272672,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,528.27
0.1125,0.28378378378378377,0.43964209887776773,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,570.28
0.10416666666666667,0.2567567567567568,0.12572035183500152,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,723.2
0.08333333333333334,0.29729729729729737,0.04519259933272672,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1,348.94
0.21875000000000003,0.21621621621621623,0.04549590536851683,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,519.52
0.10416666666666667,0.2567567567567568,0.1686381558993024,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,449.45
0.26666666666666666,0.2567567567567568,0.27297543221110104,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,503.18
0.09375,0.3918918918918919,0.08689717925386715,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,489.33
